Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,88,87.7,89,,,,,,,,88.2
1E,87.1,88,87.3,,,,,,,,87.5
2H,87.5,88.1,87.8,,,,,,,,87.8
2E,87.4,88.6,88.1,,,,,,,,88
3H,88,87.2,89.4,,,,,,,,88.2
3E,88.2,88,87.5,,,,,,,,87.9
4H,88.4,89.1,87,,,,,,,,88.2
4E,87.3,88.7,87.9,,,,,,,,88
5H,89.1,87,87.3,,,,,,,,87.8
5E,88.4,89,87.8,,,,,,,,88.4
6H,88.2,88,89,,,,,,,,88.4
6E,87.1,87,88,,,,,,,,87.4
