Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,87,87.8,89.6,,,,,,,,88.1
1E,88.7,87,88.6,,,,,,,,88.1
2H,87.5,88.9,87.8,,,,,,,,88.1
2E,89,89.1,89,,,,,,,,89
3H,89.1,88.9,89.2,,,,,,,,89.1
3E,88.4,89.2,89,,,,,,,,88.9
4H,90.9,91,89.2,,,,,,,,90.4
4E,89.7,89.3,89.2,,,,,,,,89.4
5H,88.6,88.7,91.2,,,,,,,,89.5
5E,90.2,91.4,90.3,,,,,,,,90.6
6H,90.7,90.2,89.4,,,,,,,,90.1
6E,87,87.1,90.1,,,,,,,,88.1
