Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,87,86.9,86.5,,,,,,,,86.8
1E,86.7,87.7,88.3,,,,,,,,87.6
2H,86.6,87.4,87.7,,,,,,,,87.2
2E,86.7,87.4,86.7,,,,,,,,86.9
