Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,64.4,64.5,64.6,,,,,,,,64.5
1E,65.7,65.8,65.9,,,,,,,,65.8
2H,,,,,,,,,,,
2E,,,,,,,,,,,
3H,,,,,,,,,,,
3E,,,,,,,,,,,
4H,,,,,,,,,,,
4E,,,,,,,,,,,
5H,,,,,,,,,,,
5E,,,,,,,,,,,
6H,,,,,,,,,,,
6E,,,,,,,,,,,
7H,66.3,66.4,66.5,,,,,,,,66.4
7E,65.2,65.3,65.4,,,,,,,,65.3
