Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,87,87.7,87.3,,,,,,,,87.3
1E,89,87.3,88.7,,,,,,,,88.3
2H,87,89,87.2,,,,,,,,87.7
2E,89,87.7,88.2,,,,,,,,88.3
3H,91,88.1,86,,,,,,,,88.4
3E,86,87,89.6,,,,,,,,87.5
