Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,88,87.5,87,,,,,,,,87.5
1E,86,93.3,87,,,,,,,,88.8
2H,,,,,,,,,,,
2E,,,,,,,,,,,
3H,86.8,87,86.8,,,,,,,,86.9
3E,89.7,87,88.1,,,,,,,,88.3
4H,,,,,,,,,,,
4E,,,,,,,,,,,
5H,87,89.8,88,,,,,,,,88.3
5E,88.2,88.8,87,,,,,,,,88
