Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,82.8,84.2,85.7,,,,,,,,84.2
1E,82,82.1,81,,,,,,,,81.7
2H,80.6,81.2,84,,,,,,,,81.9
2E,83,85.7,83.5,,,,,,,,84.1
