Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,77.2,78.6,77,,,,,,,,77.6
1A,75.5,76,76.3,,,,,,,,75.9
1B,77.6,72,78.6,,,,,,,,76.1
1E,74.1,72,73.8,,,,,,,,73.3
2H,73,78.5,78.7,,,,,,,,76.7
2A,76.3,77.2,73.9,,,,,,,,75.8
2B,79.8,78.5,77,,,,,,,,78.4
2E,75.2,77,77.2,,,,,,,,76.5
3H,78,77.2,72,,,,,,,,75.7
3A,72,77.2,74,,,,,,,,74.4
3B,77,77.9,78,,,,,,,,77.6
3E,75,77.2,73.9,,,,,,,,75.4
4H,77.9,78.7,78.9,,,,,,,,78.5
4A,74.5,73,79,,,,,,,,75.5
4B,76,73,80,,,,,,,,76.3
4E,71.7,71,74,,,,,,,,72.2
