Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,88.3,87.6,89.2,,,,,,,,88.4
1E,89.4,87.5,88.1,,,,,,,,88.3
2H,87.3,87,87.5,,,,,,,,87.3
2E,88.3,87.5,87,,,,,,,,87.6
3H,87.4,87.1,87,,,,,,,,87.2
3E,87,87.1,87.4,,,,,,,,87.2
4H,87.1,88.3,87,,,,,,,,87.5
4E,90.5,89.5,88.2,,,,,,,,89.4
5H,88.4,87.6,89.1,,,,,,,,88.4
5E,87.7,88.3,89.1,,,,,,,,88.4
6H,87,87.2,87.5,,,,,,,,87.2
6E,87.4,86.3,89,,,,,,,,87.6
7H,89,87.8,88.1,,,,,,,,88.3
7E,87.3,87.6,87,,,,,,,,87.3
