Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,83,84.7,84.2,,,,,,,,84
1E,81,83,82.7,,,,,,,,82.2
2H,83.3,80.8,85.2,,,,,,,,83.1
2E,79.4,82.7,83.7,,,,,,,,81.9
