Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,85,85.7,85.3,,,,,,,,85.3
1E,80.2,82,81.3,,,,,,,,81.2
2H,83.7,83.6,84,,,,,,,,83.8
2E,84,82.8,81.2,,,,,,,,82.7
