Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,89.4,88.7,88.9,,,,,,,,89
1E,90.3,89.9,88.9,,,,,,,,89.7
2H,88.5,87.7,88.6,,,,,,,,88.3
2E,89.7,88.7,87.7,,,,,,,,88.7
3H,89.3,88.7,89.7,,,,,,,,89.2
3E,88.4,88.9,89.4,,,,,,,,88.9
4H,89.8,87.8,88,,,,,,,,88.5
4E,87.3,88,88.3,,,,,,,,87.9
5H,87.6,87.7,87.4,,,,,,,,87.6
5E,90.2,89.9,90.1,,,,,,,,90.1
6H,87.5,87.7,89.7,,,,,,,,88.3
6E,90.3,89.9,89.7,,,,,,,,90
