Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,82.9,84,84.6,,,,,,,,83.8
1E,84.5,77.5,82,,,,,,,,81.3
2H,84,83.2,85,,,,,,,,84.1
2E,73.2,84.3,82.2,,,,,,,,79.9
