Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,92.1,93,94.2,,,,,,,,93.1
1A,90.2,92.9,94,,,,,,,,92.4
1B,93.2,94,93.7,,,,,,,,93.6
1E,94.2,95.4,94.3,,,,,,,,94.6
