Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,85,79.6,85,,,,,,,,83.2
1E,83,84,83.7,,,,,,,,83.6
2H,85,84.8,86,,,,,,,,85.3
2E,82,79.1,81,,,,,,,,80.7
1H1,85.6,84.7,85,,,,,,,,85.1
1M,82,83.5,83,,,,,,,,82.8
2H1,88.7,87.2,86.9,,,,,,,,87.6
1E1,83.8,85,84.2,,,,,,,,84.3
2E1,85.1,84,82.6,,,,,,,,83.9
2M,84,86.7,83,,,,,,,,84.6
