Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,86.3,87,87.7,,,,,,,,87
1E,86.7,86.4,86.9,,,,,,,,86.7
2H,84.5,85,86.2,,,,,,,,85.2
2E,84.5,84,84.3,,,,,,,,84.3
2H1,84.4,84.8,83.4,,,,,,,,84.2
2E1,83,82.8,83.2,,,,,,,,83
2H2,84.3,84.5,82.7,,,,,,,,83.8
2E2,83.9,84.6,84.1,,,,,,,,84.2
2H3,84.1,83.2,84.9,,,,,,,,84.1
2E3,87.5,85.9,86.5,,,,,,,,86.6
2H4,84.1,85.3,84.9,,,,,,,,84.8
2H5,86.5,85.2,84.8,,,,,,,,85.5
2H6,83.4,84.7,82.8,,,,,,,,83.6
2H7,84.6,86.1,84.5,,,,,,,,85.1
