Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,91.7,89,89.7,,,,,,,,90.1
1E,91.2,90.7,89.9,,,,,,,,90.6
2H,57,52.3,55.4,,,,,,,,54.9
2E,88.6,88.4,87.2,,,,,,,,88.1
2H1,61.5,62,63.7,,,,,,,,62.4
2E1,88.5,86.9,86,,,,,,,,87.1
2H2,88.4,88.7,87.2,,,,,,,,88.1
2E2,83.5,83.7,82.8,,,,,,,,83.3
2H2,82.8,85,84.7,,,,,,,,84.2
2E2,89.5,90.2,89.7,,,,,,,,89.8
