Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,87.2,87.5,87.8,,,,,,,,87.5
1E,86.1,86.5,85.5,,,,,,,,86
2H,86,86.7,85.8,,,,,,,,86.2
2E,86.2,86.7,87,,,,,,,,86.6
3H,86.6,86,86.1,,,,,,,,86.2
3E,87.4,86.4,87.8,,,,,,,,87.2
4H,86.1,86.8,86,,,,,,,,86.3
4E,88.7,87.3,87.1,,,,,,,,87.7
5H,87.7,89.3,88,,,,,,,,88.3
5E,89.4,89,88.1,,,,,,,,88.8
6H,88.9,88,88.1,,,,,,,,88.3
6E,87.9,89.3,87.7,,,,,,,,88.3
7H,89.3,90.2,91.1,,,,,,,,90.2
7E,88.4,90.4,89.6,,,,,,,,89.5
