Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,86.3,86.2,87,,,,,,,,86.5
1E,87.1,86,87,,,,,,,,86.7
2H,87,86,86.7,,,,,,,,86.6
2E,83.9,88.1,89.8,,,,,,,,87.3
