Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,85,81,86.3,,,,,,,,84.1
1E,86,85.7,85.1,,,,,,,,85.6
2H,,,,,,,,,,,
2E,,,,,,,,,,,
3H,,,,,,,,,,,
3E,,,,,,,,,,,
4H,85.1,84.9,87.2,,,,,,,,85.7
4E,85.4,87,86.7,,,,,,,,86.4
5H,,,,,,,,,,,
5E,,,,,,,,,,,
6H,,,,,,,,,,,
6E,,,,,,,,,,,
7H,85.9,86.6,85.9,,,,,,,,86.1
7E,82,84.1,84.4,,,,,,,,83.5
