Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,92.1,90.7,90.2,,,,,,,,91
1E,90.6,89.7,90.5,,,,,,,,90.3
2H,50.3,58,57.5,,,,,,,,55.3
2E,90.5,90.7,89.9,,,,,,,,90.4
3H,90.4,90.1,89.7,,,,,,,,90.1
3E,89.7,93.7,90.2,,,,,,,,91.2
2H1,87.8,85.5,86,,,,,,,,86.4
