Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,88,87.2,87.7,,,,,,,,87.6
1E,87.5,87.4,88,,,,,,,,87.6
2H,87.6,88,87.5,,,,,,,,87.7
2E,88.1,88.5,87.3,,,,,,,,88
3H,87.2,87.6,87.4,,,,,,,,87.4
3E,87.1,87.4,87.6,,,,,,,,87.4
4H,87.4,87.1,88,,,,,,,,87.5
4E,87.1,88,87.4,,,,,,,,87.5
5H,87.3,87.6,87.8,,,,,,,,87.6
5E,88,87.7,87.9,,,,,,,,87.9
6H,87.3,87.9,88,,,,,,,,87.7
6E,88,87.9,87.6,,,,,,,,87.8
7H,88.1,87.6,88.4,,,,,,,,88
7E,87.3,88,87.6,,,,,,,,87.6
