Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,86.9,87,86.4,,,,,,,,86.8
1E,87,86.5,86,,,,,,,,86.5
2H,87.1,86.5,86,,,,,,,,86.5
2E,86,87.2,86.8,,,,,,,,86.7
