Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,88,87.2,87.4,,,,,,,,87.5
1E,87.4,88,87.6,,,,,,,,87.7
2H,87.5,87.1,88,,,,,,,,87.5
2E,88.1,87.6,88.1,,,,,,,,87.9
3H,89.1,89.7,88.5,,,,,,,,89.1
3E,84.2,83.7,83,,,,,,,,83.6
4H,88,88.2,87.7,,,,,,,,88
4E,82.9,83,84.1,,,,,,,,83.3
5H,88.5,89,88.1,,,,,,,,88.5
5E,88.3,89.1,87.3,,,,,,,,88.2
6H,88,87.9,87.4,,,,,,,,87.8
6E,87.9,88.1,88.2,,,,,,,,88.1
7H,89,88.1,88.3,,,,,,,,88.5
7E,88.2,87.9,88.5,,,,,,,,88.2
3E1,88.4,89,87.8,,,,,,,,88.4
4E1,87.1,87.6,87.3,,,,,,,,87.3
