Position,1,2,3,4,5,6,7,8,9,10,AVG
1H,87,88.2,86.7,,,,,,,,87.3
1E,85,84.7,85.6,,,,,,,,85.1
2H,84.9,83.9,84,,,,,,,,84.3
2E,85.7,84.7,82.1,,,,,,,,84.2
1E1,82.3,85.3,85.4,,,,,,,,84.3
2H1,86,87,88.5,,,,,,,,87.2
2E1,87,88.2,86.8,,,,,,,,87.3
1E2,88.2,88.4,86.2,,,,,,,,87.6
